Column,origo_clean,id
84963,NA,HD074502
84964,NA,HD074502
84965,NA,HD074502
84966,NA,HD074502
84967,NA,HD074502
84968,NA,HD074502
84969,NA,HD074502
84970,NA,HD074502
84971,NA,HD074502
84972,NA,HD074502
84973,NA,HD074502
84974,NA,HD074502
84975,NA,HD074502
84976,NA,HD074502
84977,NA,HD074502
84978,NA,HD074502
84979,NA,HD074502
84980,NA,HD074502
84981,NA,HD074502
84982,NA,HD074502
84983,NA,HD074502
84984,NA,HD074502
84985,NA,HD074502
84986,NA,HD074502
84987,NA,HD074502
84988,NA,HD074502
84989,NA,HD074503
84990,NA,HD074504
84991,NA,HD074505
84992,NA,HD074506
84993,NA,HD074509
84994,NA,HD074509
84995,NA,HD074510
84996,NA,HD074511
84997,NA,HD074512
84998,NA,HD074513
84999,NA,HD074514
85000,NA,HD074515
85001,NA,HD074515
85002,NA,HD074516
85003,NA,HD074517
85004,NA,HD074522
85005,NA,HD074522
85006,NA,HD074524
85007,NA,HD074526
85008,NA,HD074529
85009,NA,HD074529
85010,NA,HD074529
85011,NA,HD074530
85012,NA,HD074531
85013,NA,HD074531
85014,NA,HD074531
85015,NA,HD074531
85016,NA,HD074532
85017,NA,HD074532
85018,NA,HD074533
85019,NA,HD074533
85020,NA,HD074534
85021,NA,HD074535
85022,NA,HD074536
85023,NA,HD074537
85024,NA,HD074540
85025,NA,HD074541
85026,NA,HD074542
85027,NA,HD074543
85028,NA,HD074545
85029,NA,HD074545
85030,NA,HD074546
85031,NA,HD074547
85032,NA,HD074547
85033,NA,HD074547
85034,NA,HD074547
85035,NA,HD074547
85036,NA,HD074547
85037,NA,HD074547
85038,NA,HD074547
85039,NA,HD074547
85040,NA,HD074547
85041,NA,HD074547
85042,NA,HD074547
85043,NA,HD074547
85044,NA,HD074547
85045,NA,HD074547
85046,NA,HD074547
85047,NA,HD074547
85048,NA,HD074547
85049,NA,HD074547
85050,NA,HD074547
85051,NA,HD074547
85052,NA,HD074547
85053,NA,HD074547
85054,NA,HD074547
85055,NA,HD074547
85056,NA,HD074547
85057,NA,HD074547
85058,NA,HD074547
85059,NA,HD074547
85060,NA,HD074547
85061,NA,HD074547
85062,NA,HD074547
85063,NA,HD074547
85064,NA,HD074547
85065,NA,HD074547
85066,NA,HD074548
85067,NA,HD074548
85068,NA,HD074549
85069,NA,HD074551
85070,NA,HD074552
85071,NA,HD074554
85072,NA,HD074555
85073,NA,HD074556
85074,NA,HD074557
85075,NA,HD074557
85076,NA,HD074558
85077,NA,HD074559
85078,NA,HD074560
85079,NA,HD074560
85080,NA,HD074563
85081,NA,HD074565
85082,NA,HD074565
85083,NA,HD074565
85084,NA,HD074566
85085,NA,HD074567
85086,NA,HD074567
85087,NA,HD074568
85088,NA,HD074568
85089,NA,HD074569
85090,NA,HD074570
85091,NA,HD074571
85092,NA,HD074573
85093,NA,HD074574
85094,NA,HD074574
85095,NA,HD074574
85096,NA,HD074574
85097,NA,HD074575
85098,NA,HD074575
85099,NA,HD074577
85100,NA,HD074577
85101,NA,HD074577
85102,NA,HD074579
85103,NA,HD074579
85104,NA,HD074579
85105,NA,HD074580
85106,NA,HD074582
85107,NA,HD074583
85108,NA,HD074583
85109,NA,HD074583
85110,NA,HD074583
85111,NA,HD074583
85112,NA,HD074584
85113,NA,HD074585
85114,NA,HD074586
85115,NA,HD074587
85116,NA,HD074587
85117,NA,HD074588
85118,NA,HD074588
85119,NA,HD074589
85120,NA,HD074589
85121,NA,HD074589
85122,NA,HD074589
85123,NA,HD074590
85124,NA,HD074590
85125,NA,HD074591
85126,Savaria,HD074593
85127,NA,HD074593
85128,NA,HD074594
85129,NA,HD074594
85130,NA,HD074595
85131,NA,HD074596
85132,NA,HD074597
85133,NA,HD074597
85134,NA,HD074597
85135,NA,HD074597
85136,NA,HD074597
85137,[---] Bri[---],HD074598
85138,NA,HD074601
85139,NA,HD074601
85140,NA,HD074601
85141,NA,HD074601
85142,NA,HD074601
85143,NA,HD074601
85144,NA,HD074601
85145,NA,HD074601
85146,NA,HD074601
85147,NA,HD074601
85148,NA,HD074601
85149,NA,HD074601
85150,NA,HD074601
85151,NA,HD074603
85152,NA,HD074604
85153,NA,HD074604
85154,NA,HD074605
85155,NA,HD074606
85156,NA,HD074607
85157,NA,HD074607
85158,NA,HD074607
85159,NA,HD074608
85160,NA,HD074609
85161,NA,HD074610
85162,NA,HD074611
85163,NA,HD074616
85164,NA,HD074616
85165,NA,HD074616
85166,NA,HD074623
85167,NA,HD074623
85168,NA,HD074624
85169,NA,HD074624
85170,NA,HD074625
85171,NA,HD074625
85172,NA,HD074625
85173,NA,HD074626
85174,NA,HD074626
85175,NA,HD074626
85176,NA,HD074626
85177,NA,HD074627
85178,NA,HD074628
85179,NA,HD074628
85180,NA,HD074629
85181,NA,HD074630
85182,NA,HD074631
85183,NA,HD074632
85184,NA,HD074633
85185,NA,HD074634
85186,NA,HD074635
85187,NA,HD074635
85188,NA,HD074635
85189,NA,HD074636
85190,NA,HD074637
85191,NA,HD074637
85192,NA,HD074637
85193,NA,HD074638
85194,NA,HD074641
85195,NA,HD074642
85196,NA,HD074643
85197,NA,HD074644
85198,NA,HD074644
85199,Ticino,HD074645
85200,NA,HD074645
85201,NA,HD074646
85202,NA,HD074646
85203,NA,HD074646
85204,NA,HD074647
85205,NA,HD074647
85206,NA,HD074647
85207,NA,HD074648
85208,NA,HD074648
85209,NA,HD074648
85210,NA,HD074648
85211,NA,HD074649
85212,NA,HD074649
85213,NA,HD074649
85214,NA,HD074650
85215,NA,HD074651
85216,NA,HD074651
85217,NA,HD074652
85218,NA,HD074653
85219,NA,HD074653
85220,NA,HD074654
85221,NA,HD074655
85222,NA,HD074656
85223,NA,HD074656
85224,NA,HD074656
85225,NA,HD074656
85226,NA,HD074656
85227,NA,HD074656
85228,NA,HD074657
85229,NA,HD074658
85230,NA,HD074658
85231,NA,HD074658
85232,NA,HD074658
85233,NA,HD074658
85234,NA,HD074660
85235,NA,HD074662
85236,NA,HD074663
85237,NA,HD074664
85238,NA,HD074665
85239,NA,HD074665
85240,NA,HD074665
85241,NA,HD074669
85242,NA,HD074669
85243,NA,HD074670
85244,NA,HD074670
85245,NA,HD074670
85246,NA,HD074671
85247,NA,HD074672
85248,NA,HD074673
85249,NA,HD074674
85250,NA,HD074675
85251,NA,HD074675
85252,NA,HD074675
85253,NA,HD074676
85254,NA,HD074676
85255,NA,HD074677
85256,NA,HD074678
85257,NA,HD074678
85258,NA,HD074678
85259,NA,HD074679
85260,NA,HD074680
85261,NA,HD074681
85262,NA,HD074682
85263,NA,HD074682
85264,NA,HD074685
85265,NA,HD074686
85266,NA,HD074688
85267,NA,HD074688
85268,NA,HD074689
85269,NA,HD074690
85270,NA,HD074692
85271,NA,HD074693
85272,NA,HD074694
85273,NA,HD074694
85274,NA,HD074695
85275,NA,HD074696
85276,NA,HD074697
85277,NA,HD074697
85278,NA,HD074697
85279,NA,HD074700
85280,NA,HD074700
85281,NA,HD074701
85282,NA,HD074701
85283,NA,HD074703
85284,Viminacio,HD074704
85285,NA,HD074706
85286,NA,HD074707
85287,NA,HD074707
85288,NA,HD074707
85289,NA,HD074707
85290,NA,HD074709
85291,NA,HD074709
85292,NA,HD074710
85293,NA,HD074712
85294,NA,HD074713
85295,NA,HD074713
85296,NA,HD074714
85297,NA,HD074716
85298,NA,HD074716
85299,NA,HD074716
85300,NA,HD074716
85301,NA,HD074718
85302,NA,HD074719
85303,NA,HD074719
85304,NA,HD074719
85305,NA,HD074720
85306,NA,HD074720
85307,NA,HD074723
85308,NA,HD074723
85309,NA,HD074724
85310,NA,HD074724
85311,NA,HD074725
85312,NA,HD074725
85313,NA,HD074725
85314,NA,HD074727
85315,Aquileia,HD074728
85316,NA,HD074728
85317,NA,HD074729
85318,NA,HD074740
85319,NA,HD074740
85320,NA,HD074742
85321,NA,HD074742
85322,NA,HD074744
85323,NA,HD074744
85324,NA,HD074748
85325,NA,HD074753
85326,NA,HD074755
85327,NA,HD074755
85328,NA,HD074755
85329,NA,HD074755
85330,NA,HD074756
85331,NA,HD074756
85332,NA,HD074757
85333,NA,HD074758
85334,NA,HD074759
85335,NA,HD074760
85336,NA,HD074761
85337,NA,HD074761
85338,NA,HD074761
85339,NA,HD074761
85340,NA,HD074762
85341,NA,HD074763
85342,NA,HD074763
85343,NA,HD074763
85344,NA,HD074764
85345,NA,HD074764
85346,NA,HD074765
85347,NA,HD074766
85348,NA,HD074766
85349,NA,HD074766
85350,NA,HD074768
85351,NA,HD074768
85352,NA,HD074769
85353,NA,HD074770
85354,NA,HD074771
85355,NA,HD074771
85356,NA,HD074772
85357,NA,HD074775
85358,NA,HD074775
85359,NA,HD074777
85360,NA,HD074777
85361,NA,HD074778
85362,Sopianensis,HD074779
85363,Sopianensis,HD074779
85364,NA,HD074779
85365,NA,HD074780
85366,NA,HD074780
85367,NA,HD074781
85368,NA,HD074783
85369,NA,HD074783
85370,NA,HD074783
85371,NA,HD074783
85372,NA,HD074784
85373,NA,HD074786
85374,NA,HD074787
85375,NA,HD074787
85376,NA,HD074788
85377,NA,HD074789
85378,NA,HD074790
85379,NA,HD074794
85380,NA,HD074795
85381,NA,HD074795
85382,NA,HD074796
85383,NA,HD074797
85384,NA,HD074800
85385,NA,HD074800
85386,NA,HD074801
85387,NA,HD074801
85388,NA,HD074802
85389,NA,HD074803
85390,NA,HD074803
85391,NA,HD074804
85392,NA,HD074805
85393,NA,HD074806
85394,NA,HD074806
85395,NA,HD074806
85396,NA,HD074806
85397,NA,HD074806
85398,NA,HD074807
85399,NA,HD074809
85400,NA,HD074810
85401,NA,HD074811
85402,NA,HD074811
85403,NA,HD074812
85404,NA,HD074813
85405,NA,HD074813
85406,NA,HD074814
85407,NA,HD074814
85408,NA,HD074815
85409,NA,HD074816
85410,NA,HD074816
85411,NA,HD074816
85412,NA,HD074817
85413,NA,HD074819
85414,NA,HD074820
85415,NA,HD074821
85416,NA,HD074822
85417,NA,HD074827
85418,NA,HD074827
85419,NA,HD074829
85420,NA,HD074832
85421,NA,HD074833
85422,NA,HD074834
85423,NA,HD074835
85424,NA,HD074836
85425,NA,HD074838
85426,NA,HD074840
85427,NA,HD074842
85428,NA,HD074842
85429,NA,HD074842
85430,NA,HD074842
85431,NA,HD074843
85432,NA,HD074844
85433,NA,HD074845
85434,NA,HD074846
85435,NA,HD074847
85436,NA,HD074848
85437,NA,HD074849
85438,NA,HD074850
85439,NA,HD074851
85440,NA,HD074852
85441,NA,HD074853
85442,NA,HD074854
85443,NA,HD074858
85444,NA,HD074858
85445,NA,HD074859
85446,NA,HD074859
85447,NA,HD074860
85448,NA,HD074861
85449,NA,HD074863
85450,NA,HD074864
85451,NA,HD074865
85452,NA,HD074865
85453,NA,HD074865
85454,NA,HD074865
85455,NA,HD074866
85456,NA,HD074866
85457,NA,HD074866
85458,NA,HD074868
85459,NA,HD074868
85460,NA,HD074869
85461,NA,HD074869
85462,NA,HD074872
85463,NA,HD074872
85464,NA,HD074875
85465,NA,HD074876
85466,NA,HD074878
85467,NA,HD074879
85468,NA,HD074879
85469,NA,HD074880
85470,NA,HD074880
85471,NA,HD074883
85472,NA,HD074885
85473,NA,HD074886
85474,NA,HD074886
85475,NA,HD074886
85476,NA,HD074888
85477,NA,HD074889
85478,NA,HD074890
85479,NA,HD074890
85480,NA,HD074891
85481,NA,HD074891
85482,NA,HD074892
85483,NA,HD074893
85484,NA,HD074893
85485,NA,HD074893
85486,NA,HD074894
85487,NA,HD074895
85488,NA,HD074895
85489,NA,HD074896
85490,NA,HD074897
85491,NA,HD074897
85492,NA,HD074897
85493,NA,HD074898
85494,NA,HD074898
85495,NA,HD074898
85496,NA,HD074899
85497,NA,HD074900
85498,NA,HD074900
85499,NA,HD074901
85500,NA,HD074901
85501,NA,HD074902
85502,NA,HD074902
85503,NA,HD074903
85504,NA,HD074904
85505,NA,HD074904
85506,NA,HD074905
85507,NA,HD074905
85508,NA,HD074906
85509,NA,HD074909
85510,NA,HD074912
85511,NA,HD074914
85512,NA,HD074914
85513,NA,HD074914
85514,NA,HD074914
85515,NA,HD074914
85516,NA,HD074914
85517,NA,HD074915
85518,NA,HD074916
85519,NA,HD074916
85520,NA,HD074918
85521,NA,HD074918
85522,NA,HD074920
85523,NA,HD074921
85524,NA,HD074921
85525,NA,HD074924
85526,NA,HD074924
85527,NA,HD074925
85528,NA,HD074926
85529,NA,HD074926
85530,NA,HD074927
85531,NA,HD074928
85532,NA,HD074932
85533,NA,HD074933
85534,NA,HD074935
85535,NA,HD074935
85536,NA,HD074935
85537,NA,HD074936
85538,NA,HD074936
85539,NA,HD074937
85540,NA,HD074937
85541,NA,HD074938
85542,NA,HD074938
85543,NA,HD074940
85544,NA,HD074940
85545,NA,HD074940
85546,NA,HD074941
85547,NA,HD074944
85548,NA,HD074944
85549,NA,HD074947
85550,NA,HD074947
85551,NA,HD074948
85552,NA,HD074948
85553,NA,HD074949
85554,NA,HD074949
85555,NA,HD074949
85556,NA,HD074950
85557,Cibalis,HD074951
85558,NA,HD074952
85559,NA,HD074952
85560,NA,HD074958
85561,NA,HD074959
85562,NA,HD074963
85563,NA,HD074963
85564,NA,HD074964
85565,NA,HD074964
85566,NA,HD074964
85567,NA,HD074964
85568,NA,HD074964
85569,NA,HD074967
85570,NA,HD074967
85571,NA,HD074968
85572,NA,HD074969
85573,NA,HD074970
85574,NA,HD074971
85575,NA,HD074972
85576,NA,HD074972
85577,NA,HD074973
85578,NA,HD074974
85579,NA,HD074974
85580,NA,HD074974
85581,NA,HD074975
85582,NA,HD074976
85583,NA,HD074977
85584,NA,HD074978
85585,NA,HD074978
85586,NA,HD074978
85587,NA,HD074979
85588,NA,HD074980
85589,NA,HD074981
85590,NA,HD074981
85591,NA,HD074982
85592,NA,HD074982
85593,NA,HD074982
85594,NA,HD074983
85595,NA,HD074984
85596,NA,HD074985
85597,NA,HD074985
85598,NA,HD074985
85599,NA,HD074986
85600,NA,HD074988
85601,NA,HD074989
85602,NA,HD074991
85603,NA,HD074991
85604,NA,HD074991
85605,NA,HD074991
85606,NA,HD074991
85607,NA,HD074991
85608,NA,HD074991
85609,NA,HD074991
85610,NA,HD074991
85611,NA,HD074991
85612,NA,HD074991
85613,NA,HD074991
85614,NA,HD074991
85615,NA,HD074991
85616,NA,HD074991
85617,NA,HD074991
85618,NA,HD074992
85619,NA,HD074994
85620,NA,HD074995
85621,NA,HD074995
85622,NA,HD074995
85623,NA,HD074995
85624,NA,HD075000
85625,NA,HD075008
85626,NA,HD075008
85627,NA,HD075008
85628,NA,HD075008
85629,NA,HD075009
85630,NA,HD075009
85631,NA,HD075012
85632,NA,HD075013
85633,NA,HD075013
85634,NA,HD075014
85635,NA,HD075016
85636,NA,HD075016
85637,NA,HD075017
85638,NA,HD075018
85639,NA,HD075018
85640,NA,HD075019
85641,NA,HD075019
85642,NA,HD075020
85643,NA,HD075020
85644,NA,HD075021
85645,NA,HD075022
85646,NA,HD075022
85647,NA,HD075022
85648,NA,HD075022
85649,NA,HD075022
85650,NA,HD075022
85651,NA,HD075022
85652,NA,HD075022
85653,NA,HD075022
85654,NA,HD075022
85655,NA,HD075022
85656,NA,HD075022
85657,NA,HD075022
85658,NA,HD075022
85659,NA,HD075022
85660,NA,HD075022
85661,NA,HD075022
85662,NA,HD075022
85663,NA,HD075022
85664,NA,HD075022
85665,NA,HD075022
85666,NA,HD075022
85667,NA,HD075022
85668,NA,HD075022
85669,NA,HD075022
85670,NA,HD075022
85671,NA,HD075022
85672,NA,HD075024
85673,NA,HD075025
85674,NA,HD075025
85675,NA,HD075027
85676,NA,HD075028
85677,NA,HD075029
85678,NA,HD075030
85679,NA,HD075030
85680,NA,HD075031
85681,NA,HD075034
85682,NA,HD075036
85683,NA,HD075037
85684,NA,HD075039
85685,NA,HD075040
85686,NA,HD075042
85687,NA,HD075042
85688,NA,HD075042
85689,NA,HD075043
85690,NA,HD075043
85691,NA,HD075044
85692,NA,HD075044
85693,NA,HD075045
85694,NA,HD075046
85695,NA,HD075046
85696,NA,HD075046
85697,NA,HD075047
85698,NA,HD075049
85699,NA,HD075055
85700,NA,HD075056
85701,NA,HD075056
85702,NA,HD075056
85703,NA,HD075062
85704,NA,HD075062
85705,NA,HD075063
85706,NA,HD075066
85707,NA,HD075067
85708,NA,HD075067
85709,NA,HD075068
85710,NA,HD075069
85711,NA,HD075069
85712,NA,HD075070
85713,NA,HD075070
85714,NA,HD075072
85715,NA,HD075073
85716,NA,HD075074
85717,NA,HD075074
85718,NA,HD075075
85719,NA,HD075076
85720,NA,HD075076
85721,NA,HD075077
85722,NA,HD075078
85723,NA,HD075078
85724,NA,HD075078
85725,NA,HD075079
85726,NA,HD075079
85727,NA,HD075080
85728,NA,HD075081
85729,NA,HD075083
85730,NA,HD075084
85731,NA,HD075084
85732,NA,HD075084
85733,NA,HD075085
85734,NA,HD075085
85735,NA,HD075085
85736,Trevir,HD075086
85737,NA,HD075086
85738,Vercellis,HD075087
85739,NA,HD075088
85740,NA,HD075088
85741,NA,HD075089
85742,Mediolanum,HD075090
85743,NA,HD075090
85744,Norba,HD075091
85745,Bononia,HD075092
85746,Alba,HD075093
85747,NA,HD075093
85748,NA,HD075094
85749,Luca,HD075095
85750,NA,HD075095
85751,NA,HD075096
85752,NA,HD075097
85753,NA,HD075097
85754,NA,HD075097
85755,NA,HD075098
85756,NA,HD075099
85757,NA,HD075100
85758,NA,HD075101
85759,NA,HD075101
85760,NA,HD075102
85761,NA,HD075102
85762,NA,HD075103
85763,NA,HD075103
85764,NA,HD075103
85765,NA,HD075103
85766,NA,HD075103
85767,NA,HD075104
85768,NA,HD075104
85769,NA,HD075105
85770,NA,HD075107
85771,NA,HD075107
85772,NA,HD075108
85773,NA,HD075108
85774,NA,HD075108
85775,NA,HD075109
85776,NA,HD075110
85777,NA,HD075111
85778,NA,HD075113
85779,NA,HD075114
85780,Arretio,HD075115
85781,NA,HD075116
85782,NA,HD075119
85783,NA,HD075119
85784,Dalmatia,HD075120
85785,NA,HD075122
85786,NA,HD075124
85787,NA,HD075125
85788,NA,HD075126
85789,NA,HD075126
85790,NA,HD075135
85791,NA,HD075136
85792,NA,HD075138
85793,NA,HD075139
85794,NA,HD075141
85795,NA,HD075142
85796,NA,HD075142
85797,NA,HD075142
85798,NA,HD075143
85799,NA,HD075143
85800,NA,HD075144
85801,NA,HD075145
85802,NA,HD075146
85803,NA,HD075146
85804,NA,HD075147
85805,NA,HD075148
85806,NA,HD075148
85807,NA,HD075148
85808,NA,HD075148
85809,NA,HD075149
85810,NA,HD075149
85811,NA,HD075149
85812,NA,HD075150
85813,NA,HD075151
85814,NA,HD075154
85815,NA,HD075159
85816,NA,HD075160
85817,NA,HD075161
85818,NA,HD075163
85819,NA,HD075168
85820,NA,HD075168
85821,NA,HD075169
85822,NA,HD075171
85823,NA,HD075174
85824,NA,HD075174
85825,NA,HD075174
85826,NA,HD075175
85827,NA,HD075175
85828,NA,HD075176
85829,NA,HD075176
85830,NA,HD075177
85831,NA,HD075177
85832,NA,HD075177
85833,NA,HD075177
85834,NA,HD075178
85835,NA,HD075178
85836,NA,HD075179
85837,NA,HD075179
85838,NA,HD075179
85839,NA,HD075180
85840,NA,HD075180
85841,NA,HD075181
85842,NA,HD075181
85843,NA,HD075182
85844,NA,HD075183
85845,NA,HD075184
85846,NA,HD075184
85847,NA,HD075184
85848,NA,HD075185
85849,NA,HD075186
85850,NA,HD075188
85851,NA,HD075189
85852,NA,HD075190
85853,NA,HD075190
85854,NA,HD075190
85855,NA,HD075191
85856,NA,HD075191
85857,NA,HD075191
85858,NA,HD075192
85859,NA,HD075193
85860,NA,HD075193
85861,NA,HD075193
85862,NA,HD075193
85863,NA,HD075194
85864,NA,HD075196
85865,NA,HD075197
85866,NA,HD075198
85867,NA,HD075204
85868,NA,HD075205
85869,NA,HD075205
85870,NA,HD075206
85871,NA,HD075207
85872,NA,HD075207
85873,NA,HD075207
85874,NA,HD075208
85875,NA,HD075211
85876,NA,HD075213
85877,NA,HD075219
85878,Cirta,HD075220
85879,Trevir,HD075221
85880,NA,HD075221
85881,NA,HD075222
85882,NA,HD075224
85883,NA,HD075225
85884,NA,HD075226
85885,NA,HD075227
85886,NA,HD075229
85887,NA,HD075230
85888,NA,HD075230
85889,NA,HD075232
85890,NA,HD075232
85891,NA,HD075235
85892,NA,HD075235
85893,NA,HD075235
85894,NA,HD075237
85895,NA,HD075237
85896,NA,HD075237
85897,NA,HD075239
85898,NA,HD075240
85899,NA,HD075240
85900,NA,HD075240
85901,NA,HD075242
85902,NA,HD075243
85903,NA,HD075244
85904,NA,HD075245
85905,NA,HD075245
85906,NA,HD075247
85907,NA,HD075248
85908,NA,HD075248
85909,NA,HD075248
85910,NA,HD075248
85911,NA,HD075248
85912,NA,HD075248
85913,NA,HD075248
85914,NA,HD075248
85915,NA,HD075248
85916,Carnuntum,HD075249
85917,NA,HD075249
85918,NA,HD075249
85919,NA,HD075249
85920,NA,HD075250
85921,NA,HD075250
85922,NA,HD075251
85923,NA,HD075252
85924,NA,HD075253
85925,NA,HD075255
85926,NA,HD075257
85927,NA,HD075258
85928,NA,HD075258
85929,NA,HD075258
85930,NA,HD075259
85931,NA,HD075259
85932,NA,HD075259
85933,NA,HD075259
85934,NA,HD075259
85935,NA,HD075259
85936,NA,HD075259
85937,NA,HD075260
85938,NA,HD075260
85939,NA,HD075260
85940,NA,HD075260
85941,NA,HD075260
85942,NA,HD075261
85943,NA,HD075261
85944,NA,HD075261
85945,NA,HD075262
85946,NA,HD075263
85947,NA,HD075263
85948,NA,HD075263
85949,NA,HD075264
85950,NA,HD075265
85951,NA,HD075265
85952,NA,HD075265
85953,NA,HD075266
85954,NA,HD075266
85955,NA,HD075266
85956,NA,HD075267
85957,NA,HD075267
85958,NA,HD075267
85959,NA,HD075268
85960,NA,HD075269
85961,NA,HD075270
85962,NA,HD075270
85963,NA,HD075270
85964,NA,HD075271
85965,NA,HD075272
85966,NA,HD075272
85967,NA,HD075273
85968,NA,HD075273
85969,NA,HD075274
85970,NA,HD075275
85971,NA,HD075275
85972,NA,HD075275
85973,NA,HD075275
85974,NA,HD075276
85975,NA,HD075277
85976,NA,HD075278
85977,NA,HD075279
85978,NA,HD075279
85979,NA,HD075281
85980,NA,HD075282
85981,NA,HD075282
85982,NA,HD075282
85983,NA,HD075283
85984,NA,HD075284
85985,NA,HD075285
85986,NA,HD075286
85987,NA,HD075286
85988,NA,HD075287
85989,NA,HD075287
85990,NA,HD075287
85991,NA,HD075288
85992,NA,HD075289
85993,NA,HD075290
85994,NA,HD075290
85995,Traianensis,HD075306
85996,NA,HD075306
85997,NA,HD075306
85998,NA,HD075308
85999,NA,HD075309
86000,NA,HD075310
86001,NA,HD075310
86002,NA,HD075318
86003,NA,HD075318
86004,NA,HD075319
86005,NA,HD075319
86006,NA,HD075320
86007,NA,HD075325
86008,NA,HD075327
86009,NA,HD075327
86010,NA,HD075328
86011,NA,HD075329
86012,NA,HD075330
86013,NA,HD075336
86014,NA,HD075337
86015,NA,HD075338
86016,NA,HD075338
86017,NA,HD075339
86018,NA,HD075340
86019,NA,HD075341
86020,NA,HD075343
86021,NA,HD075345
86022,NA,HD075345
86023,NA,HD075345
86024,NA,HD075346
86025,NA,HD075346
86026,NA,HD075346
86027,NA,HD075347
86028,NA,HD075347
86029,NA,HD075347
86030,NA,HD075348
86031,NA,HD075348
86032,NA,HD075348
86033,NA,HD075349
86034,NA,HD075349
86035,NA,HD075350
86036,NA,HD075350
86037,NA,HD075351
86038,NA,HD075352
86039,NA,HD075353
86040,NA,HD075353
86041,NA,HD075353
86042,NA,HD075355
86043,NA,HD075358
86044,NA,HD075358
86045,NA,HD075359
86046,NA,HD075359
86047,NA,HD075360
86048,NA,HD075360
86049,NA,HD075361
86050,NA,HD075362
86051,NA,HD075363
86052,NA,HD075364
86053,NA,HD075366
86054,NA,HD075367
86055,NA,HD075369
86056,NA,HD075369
86057,NA,HD075370
86058,NA,HD075371
86059,NA,HD075372
86060,NA,HD075373
86061,NA,HD075373
86062,NA,HD075374
86063,NA,HD075375
86064,NA,HD075378
86065,NA,HD075378
86066,NA,HD075379
86067,NA,HD075381
86068,NA,HD075382
86069,NA,HD075383
86070,NA,HD075385
86071,NA,HD075386
86072,Moesia superiore Scupinia Dardania,HD075387
86073,NA,HD075387
86074,NA,HD075388
86075,NA,HD075389
86076,NA,HD075389
86077,NA,HD075390
86078,NA,HD075391
86079,NA,HD075392
86080,NA,HD075392
86081,NA,HD075393
86082,NA,HD075393
86083,NA,HD075393
86084,NA,HD075394
86085,NA,HD075395
86086,NA,HD075396
86087,NA,HD075396
86088,NA,HD075397
86089,NA,HD075398
86090,NA,HD075399
86091,NA,HD075399
86092,NA,HD075400
86093,NA,HD075401
86094,NA,HD075401
86095,NA,HD075402
86096,NA,HD075402
86097,NA,HD075404
86098,NA,HD075406
86099,NA,HD075406
86100,Aquis,HD075408
86101,NA,HD075408
86102,NA,HD075411
86103,NA,HD075413
86104,NA,HD075414
86105,NA,HD075415
86106,NA,HD075415
86107,NA,HD075415
86108,NA,HD075415
86109,NA,HD075415
86110,NA,HD075415
86111,NA,HD075415
86112,NA,HD075417
86113,NA,HD075417
86114,NA,HD075418
86115,NA,HD075419
86116,NA,HD075420
86117,NA,HD075421
86118,NA,HD075423
86119,Nertobriga,HD075424
86120,Nertobriga,HD075425
86121,Voltinia Vienna,HD075426
86122,NA,HD075427
86123,NA,HD075427
86124,NA,HD075427
86125,Carcasone,HD075428
86126,NA,HD075428
86127,NA,HD075429
86128,NA,HD075429
86129,NA,HD075429
86130,NA,HD075429
86131,NA,HD075430
86132,NA,HD075430
86133,NA,HD075430
86134,NA,HD075430
86135,NA,HD075430
86136,NA,HD075432
86137,NA,HD075432
86138,Agrippinensi,HD075434
86139,NA,HD075434
86140,NA,HD075436
86141,NA,HD075437
86142,Taurinis,HD075438
86143,Deci[---],HD075439
86144,Savaria,HD075440
86145,NA,HD075441
86146,NA,HD075441
86147,NA,HD075442
86148,NA,HD075442
86149,NA,HD075443
86150,NA,HD075443
86151,NA,HD075444
86152,NA,HD075445
86153,NA,HD075448
86154,Placentia,HD075451
86155,NA,HD075451
86156,NA,HD075452
86157,NA,HD075454
86158,Taurinis,HD075455
86159,Foro Vibi,HD075456
86160,NA,HD075457
86161,NA,HD075457
86162,NA,HD075458
86163,NA,HD075460
86164,NA,HD075461
86165,NA,HD075462
86166,Voltinia Vienna,HD075463
86167,NA,HD075464
86168,NA,HD075465
86169,Voltinia Vienna,HD075466
86170,Aequo,HD075470
86171,NA,HD075471
86172,NA,HD075472
86173,Ara,HD075476
